timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
293189513,293188622,71315384,38.97361176678716,-76.9219165064937,-2.3714957,1.3907205,-0.26048148,0.036267716,-0.014497595,-0.0046971543,0.087663114,-0.09534925,0.005857818,-0.017260611,0.00042390026,-0.0013321475,0.0012392444,0.021169947,-1.0626392,-1.5246027,0.619616,-0.2478839,12.486519,0.8867784,0.09261933,0.037184,0.071510404,0.02677558,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293312882,293310850,71315384,38.97361176678716,-76.9219165064937,-2.36997,1.390737,-0.2633008,0.036267716,-0.014497595,-0.0046971543,0.118839964,-0.06679085,0.00843497,-0.014128211,0.00042390026,-0.0013321475,0.0012392444,4.3949466,1.469202,-1.8100568,0.61587214,-0.2478839,12.486519,0.8895978,0.09232236,0.037180625,0.071950264,0.02636766,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293395683,293394820,71315384,38.97361176678716,-76.9219165064937,-2.3692155,1.3916588,-0.26494604,0.036267716,-0.014497595,-0.0046971543,0.09954443,-0.08612355,0.021447936,-0.00022783084,0.00042390026,-0.0013321475,0.0012392444,-2.5139272,-5.1172175,0.36625543,0.61179507,-0.2478839,12.486519,0.891243,0.0915448,0.037203033,0.071209274,0.026260925,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293483040,293477531,71315384,38.97361176678716,-76.9219165064937,-2.3664298,1.3921238,-0.26568484,0.036267716,-0.014497595,-0.0046971543,0.104078576,-0.033081546,0.046158656,0.025341447,0.00042390026,-0.0013321475,0.0012392444,0.56470543,2.8731034,6.2753453,0.60954463,-0.2478839,12.486519,0.8919818,0.092821844,0.037473787,0.072760426,0.02720055,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293596650,293592347,71315384,38.97361176678716,-76.9219165064937,-2.3586278,1.3893688,-0.2646339,0.036267716,-0.014497595,-0.0046971543,0.14411603,-0.049372304,0.032703694,0.012481521,0.00042390026,-0.0013321475,0.0012392444,6.6578507,7.187902,3.8995183,0.60413635,-0.2478839,12.486519,0.89093083,0.092469804,0.037575807,0.07199304,0.02727794,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293670842,293670131,71315384,38.97361176678716,-76.9219165064937,-2.3537633,1.3876576,-0.26428214,0.036267716,-0.014497595,-0.0046971543,0.11702237,-0.07487476,0.028162684,0.008512567,0.00042390026,-0.0013321475,0.0012392444,-1.9880202,1.8709382,2.6210797,0.5999793,-0.2478839,12.486519,0.8905791,0.09326115,0.037753414,0.072892144,0.027632384,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293769753,293768899,71315384,38.97361176678716,-76.9219165064937,-2.3489833,1.3865436,-0.26391977,0.036267716,-0.014497595,-0.0046971543,0.12013263,-0.068519965,0.023263283,0.0049975063,0.00042390026,-0.0013321475,0.0012392444,1.8305498,0.50550663,0.6617843,0.59575826,-0.2478839,12.486519,0.8902167,0.091318235,0.03753757,0.07114997,0.026417775,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
293923899,293923222,71315384,38.97361176678716,-76.9219165064937,-2.342104,1.3846273,-0.26407853,0.036267716,-0.014497595,-0.0046971543,0.07831074,-0.080898285,-0.0108573865,-0.02739189,0.00042390026,-0.0013321475,0.0012392444,-3.7221768,-1.5705041,-1.5100849,0.5891478,-0.2478839,12.486519,0.8903755,0.09208198,0.037711225,0.07243987,0.026715234,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294007789,294007180,71315384,38.97361176678716,-76.9219165064937,-2.34097,1.3852193,-0.26394376,0.036267716,-0.014497595,-0.0046971543,0.09693095,-0.05112804,0.027773267,0.013436256,0.00042390026,-0.0013321475,0.0012392444,2.5001447,1.1143928,5.687065,0.5826774,-0.2478839,12.486519,0.89024067,0.09191435,0.037821185,0.0723418,0.027059155,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294099132,294098548,71315384,38.97361176678716,-76.9219165064937,-2.3371909,1.3845897,-0.2627154,0.036267716,-0.014497595,-0.0046971543,0.07814505,-0.047662348,0.006155312,-0.0063220514,0.00042390026,-0.0013321475,0.0012392444,1.8150024,-2.3299236,-2.8401246,0.57561755,-0.2478839,12.486519,0.88901234,0.092603646,0.037961233,0.072981775,0.027404545,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294174459,294170164,71315384,38.97361176678716,-76.9219165064937,-2.335052,1.3835253,-0.26138836,0.036267716,-0.014497595,-0.0046971543,0.055154543,-0.045487802,0.024000753,0.0122757405,0.00042390026,-0.0013321475,0.0012392444,-4.4272065,0.3572251,5.9725223,0.5696538,-0.2478839,12.486519,0.8876853,0.0925639,0.038103413,0.07224451,0.02762301,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294280670,294280037,71315384,38.97361176678716,-76.9219165064937,-2.3327355,1.3831434,-0.2598181,0.036267716,-0.014497595,-0.0046971543,0.074790694,-0.0383249,-0.004671934,-0.014796159,0.00042390026,-0.0013321475,0.0012392444,1.0209742,0.09246019,-1.7935337,0.5630228,-0.2478839,12.486519,0.8861151,0.09311251,0.038217045,0.07282168,0.027601348,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294395448,294394860,71315384,38.97361176678716,-76.9219165064937,-2.3321576,1.3819191,-0.2581688,0.036267716,-0.014497595,-0.0046971543,0.042644072,-0.060420528,0.0041449955,-0.004207868,0.00042390026,-0.0013321475,0.0012392444,-0.72408026,2.2398465,0.063704446,0.5563472,-0.2478839,12.486519,0.8844657,0.092739016,0.03829277,0.07233833,0.027460722,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294489257,294488672,71315384,38.97361176678716,-76.9219165064937,-2.3338277,1.3808656,-0.25614896,0.036267716,-0.014497595,-0.0046971543,0.025954733,-0.09028791,0.019115077,0.012779878,0.00042390026,-0.0013321475,0.0012392444,-8.111551,-2.5610638,4.299635,0.5521908,-0.2478839,12.486519,0.88244593,0.092851765,0.038313847,0.07277336,0.02724897,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294577064,294576361,71315384,38.97361176678716,-76.9219165064937,-2.3367355,1.379915,-0.2536085,0.036267716,-0.014497595,-0.0046971543,0.008484916,-0.07965517,0.013507066,0.009237403,0.00042390026,-0.0013321475,0.0012392444,-8.868246,-2.0450997,1.5375812,0.5505221,-0.2478839,12.486519,0.87990546,0.092140764,0.03830995,0.072084986,0.027056288,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294691745,294686249,71315384,38.97361176678716,-76.9219165064937,-2.3384256,1.3774134,-0.25010365,0.036267716,-0.014497595,-0.0046971543,0.055454835,-0.06201558,0.008707305,0.0064021857,0.00042390026,-0.0013321475,0.0012392444,5.7498612,3.2514708,-1.5542678,0.5497491,-0.2478839,12.486519,0.8764006,0.09276659,0.038428973,0.07283598,0.027254172,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294819054,294818323,71315384,38.97361176678716,-76.9219165064937,-2.3406532,1.3756646,-0.24602821,0.036267716,-0.014497595,-0.0046971543,0.0382272,-0.06384821,-0.009185457,-0.009256072,0.00042390026,-0.0013321475,0.0012392444,-3.314101,-2.043545,-1.8642457,0.5469816,-0.2478839,12.486519,0.8723252,0.09183088,0.038375102,0.07180834,0.026748609,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
294888164,294887467,71315384,38.97361176678716,-76.9219165064937,-2.342923,1.3770037,-0.24385495,0.036267716,-0.014497595,-0.0046971543,0.05923444,-0.021307921,0.004476971,0.0059269285,0.00042390026,-0.0013321475,0.0012392444,8.273117,6.9667835,6.1609282,0.5453747,-0.2478839,12.486519,0.8701519,0.09201284,0.038402922,0.07228808,0.026637698,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295026302,295022053,71315384,38.97361176678716,-76.9219165064937,-2.3439438,1.3782256,-0.24243197,0.036267716,-0.014497595,-0.0046971543,0.027746864,-0.013460691,-0.01573093,-0.012821427,0.00042390026,-0.0013321475,0.0012392444,-3.6798942,-0.13697462,0.59601104,0.5420068,-0.2478839,12.486519,0.8687289,0.0927477,0.03866604,0.07258553,0.027479436,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295112912,295107242,71315384,38.97361176678716,-76.9219165064937,-2.3463857,1.3822196,-0.24179535,0.036267716,-0.014497595,-0.0046971543,0.034798265,0.023001118,-0.019050196,-0.014958431,0.00042390026,-0.0013321475,0.0012392444,5.6929493,1.5484983,-0.24710415,0.5425509,-0.2478839,12.486519,0.8680923,0.092589356,0.038625065,0.0727656,0.02684339,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295221418,295220826,71315384,38.97361176678716,-76.9219165064937,-2.348758,1.3869417,-0.24211115,0.036267716,-0.014497595,-0.0046971543,0.039964985,0.014227694,-0.018017273,-0.013149409,0.00042390026,-0.0013321475,0.0012392444,1.5088389,0.29850766,-1.0173223,0.54184234,-0.2478839,12.486519,0.8684081,0.09357138,0.03894022,0.07294532,0.02801139,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295300583,295294907,71315384,38.97361176678716,-76.9219165064937,-2.3507574,1.3911248,-0.24137779,0.036267716,-0.014497595,-0.0046971543,0.026536155,0.0018225,-0.02369386,-0.017800748,0.00042390026,-0.0013321475,0.0012392444,1.9675462,0.288845,-5.2362986,0.5421095,-0.2478839,12.486519,0.8676747,0.09283226,0.038785476,0.07243005,0.026806893,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295393294,295392439,71315384,38.97361176678716,-76.9219165064937,-2.3522956,1.3944888,-0.24047402,0.036267716,-0.014497595,-0.0046971543,0.034106623,0.0044450937,-0.0009385167,0.0057876944,0.00042390026,-0.0013321475,0.0012392444,1.3820525,-1.8127979,1.2535927,0.54256624,-0.2478839,12.486519,0.866771,0.093642384,0.039076153,0.072419204,0.027597087,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295517803,295517138,71315384,38.97361176678716,-76.9219165064937,-2.3539982,1.397383,-0.23874278,0.036267716,-0.014497595,-0.0046971543,0.0022507343,-0.0438981,-0.029704165,-0.021757986,0.00042390026,-0.0013321475,0.0012392444,-7.8461933,-5.2728853,-2.3120456,0.5453536,-0.2478839,12.486519,0.8650397,0.094504945,0.039233908,0.07315658,0.027720619,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295614170,295613441,71315384,38.97361176678716,-76.9219165064937,-2.3570764,1.4000517,-0.23809826,0.036267716,-0.014497595,-0.0046971543,0.05909697,-0.027691806,-0.022766998,-0.014102188,0.00042390026,-0.0013321475,0.0012392444,2.9940844,1.5466062,0.24049307,0.54735,-0.2478839,12.486519,0.8643952,0.09396955,0.039261352,0.07250419,0.027453145,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295752439,295750480,71315384,38.97361176678716,-76.9219165064937,-2.3615758,1.4040002,-0.23708454,0.036267716,-0.014497595,-0.0046971543,0.0074363165,-0.04258385,-0.020927843,-0.011763088,0.00042390026,-0.0013321475,0.0012392444,-2.4470165,0.8268557,2.3134174,0.5501873,-0.2478839,12.486519,0.8633815,0.094089925,0.03940911,0.0725671,0.027741235,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295858682,295857894,71315384,38.97361176678716,-76.9219165064937,-2.3650112,1.4057924,-0.23696478,0.036267716,-0.014497595,-0.0046971543,0.044609174,-0.06629913,-0.022806305,-0.014014522,0.00042390026,-0.0013321475,0.0012392444,-2.3573372,0.09027616,0.21485756,0.55278033,-0.2478839,12.486519,0.8632617,0.09422412,0.039407946,0.0724934,0.027174953,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
295937541,295936910,71315384,38.97361176678716,-76.9219165064937,-2.3636775,1.4046195,-0.23739436,0.036267716,-0.014497595,-0.0046971543,0.05781378,-0.07776302,-0.024045452,-0.015633458,0.00042390026,-0.0013321475,0.0012392444,-3.247592,-1.8369007,-2.4786701,0.55546236,-0.2478839,12.486519,0.86369133,0.0956924,0.03984438,0.07271866,0.028425368,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296005378,296001120,71315384,38.97361176678716,-76.9219165064937,-2.3628414,1.4032354,-0.2383309,0.036267716,-0.014497595,-0.0046971543,0.05503177,-0.08245215,-0.043661367,-0.035721503,0.00042390026,-0.0013321475,0.0012392444,-3.9982696,-4.2477913,-6.1012177,0.55764973,-0.2478839,12.486519,0.86462784,0.09706001,0.040117595,0.07344101,0.028849341,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296094338,296092456,71315384,38.97361176678716,-76.9219165064937,-2.3588758,1.3996463,-0.24025321,0.036267716,-0.014497595,-0.0046971543,0.061431814,-0.069110006,-0.03792549,-0.030523615,0.00042390026,-0.0013321475,0.0012392444,-2.8828795,-3.202851,-3.5701632,0.5613985,-0.2478839,12.486519,0.86655015,0.09826489,0.04036233,0.073841855,0.029001566,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296189402,296188764,71315384,38.97361176678716,-76.9219165064937,-2.355477,1.3958591,-0.24277985,0.036267716,-0.014497595,-0.0046971543,0.06703845,-0.072902896,-0.040579375,-0.034382667,0.00042390026,-0.0013321475,0.0012392444,-2.4959517,-0.51471007,-2.2318678,0.56461287,-0.2478839,12.486519,0.8690768,0.09790452,0.040462214,0.073126405,0.028795907,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296281997,296276424,71315384,38.97361176678716,-76.9219165064937,-2.3544078,1.3944544,-0.24527892,0.036267716,-0.014497595,-0.0046971543,0.051285163,-0.053984303,-0.03278246,-0.027994253,0.00042390026,-0.0013321475,0.0012392444,-1.9708664,-4.4082923,-4.880787,0.5683525,-0.2478839,12.486519,0.87157583,0.097205535,0.04030429,0.07289872,0.027757818,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296384727,296380131,71315384,38.97361176678716,-76.9219165064937,-2.354122,1.3926383,-0.24871418,0.036267716,-0.014497595,-0.0046971543,0.073507346,-0.033939745,-0.013738306,-0.010340642,0.00042390026,-0.0013321475,0.0012392444,6.751062,3.8013692,1.7264621,0.5712238,-0.2478839,12.486519,0.8750111,0.09566793,0.040141948,0.07148327,0.026992626,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296478517,296473964,71315384,38.97361176678716,-76.9219165064937,-2.3545325,1.3908892,-0.25190336,0.036267716,-0.014497595,-0.0046971543,0.037751276,-0.046529282,-0.016795635,-0.014636999,0.00042390026,-0.0013321475,0.0012392444,-2.043452,-3.5509696,0.30244532,0.5721402,-0.2478839,12.486519,0.8782003,0.09517607,0.040031422,0.07162465,0.026482988,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296578421,296572729,71315384,38.97361176678716,-76.9219165064937,-2.3562222,1.3889629,-0.2545499,0.036267716,-0.014497595,-0.0046971543,0.021950979,-0.08575417,-0.033190217,-0.03215243,0.00042390026,-0.0013321475,0.0012392444,-4.2856812,-5.570361,-9.946389,0.5717201,-0.2478839,12.486519,0.88084686,0.0939456,0.039913792,0.07073313,0.026190763,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296675817,296671499,71315384,38.97361176678716,-76.9219165064937,-2.3571808,1.3847113,-0.25634983,0.036267716,-0.014497595,-0.0046971543,0.06452475,-0.07810593,-0.014215795,-0.014078433,0.00042390026,-0.0013321475,0.0012392444,5.2078266,2.3299387,-1.1312156,0.569936,-0.2478839,12.486519,0.8826468,0.094897166,0.040074337,0.07226929,0.026926698,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296785902,296785095,71315384,38.97361176678716,-76.9219165064937,-2.357685,1.379005,-0.25826466,0.036267716,-0.014497595,-0.0046971543,0.038066056,-0.091441326,-0.01425193,-0.014789877,0.00042390026,-0.0013321475,0.0012392444,-2.5180063,-3.0738242,-4.7635484,0.56802726,-0.2478839,12.486519,0.8845616,0.09304612,0.039815105,0.07076916,0.026170665,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296883615,296882611,71315384,38.97361176678716,-76.9219165064937,-2.3577979,1.3742127,-0.2594241,0.036267716,-0.014497595,-0.0046971543,0.055676058,-0.0807998,0.005023383,0.0039713806,0.00042390026,-0.0013321475,0.0012392444,0.313069,1.8977962,4.697979,0.56593597,-0.2478839,12.486519,0.885721,0.092943415,0.03975951,0.071484275,0.026174014,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
296989358,296988798,71315384,38.97361176678716,-76.9219165064937,-2.3564434,1.369662,-0.26112658,0.036267716,-0.014497595,-0.0046971543,0.07116882,-0.056541927,-0.01371154,-0.015212858,0.00042390026,-0.0013321475,0.0012392444,4.828316,-0.20447472,-2.6553888,0.5658068,-0.2478839,12.486519,0.8874235,0.092530854,0.039761532,0.071433276,0.026527846,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297104372,297103623,71315384,38.97361176678716,-76.9219165064937,-2.352166,1.3655548,-0.26369858,0.036267716,-0.014497595,-0.0046971543,0.05266547,-0.040139806,-0.006036906,-0.00848577,0.00042390026,-0.0013321475,0.0012392444,-2.844246,-0.8808522,0.38815093,0.56454456,-0.2478839,12.486519,0.8899955,0.091839895,0.03958183,0.07129797,0.025982598,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297193132,297187564,71315384,38.97361176678716,-76.9219165064937,-2.3494377,1.3636929,-0.26584575,0.036267716,-0.014497595,-0.0046971543,0.08075869,-0.019382887,-0.017714601,-0.020730685,0.00042390026,-0.0013321475,0.0012392444,6.347229,0.4583209,-4.7859135,0.5656672,-0.2478839,12.486519,0.89214265,0.092260964,0.03974037,0.07196854,0.026918072,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297305433,297299975,71315384,38.97361176678716,-76.9219165064937,-2.3445125,1.3620951,-0.2677556,0.036267716,-0.014497595,-0.0046971543,0.0453712,-0.02698049,-0.007938875,-0.0113962395,0.00042390026,-0.0013321475,0.0012392444,-3.3028915,-2.4001424,-3.273598,0.5654408,-0.2478839,12.486519,0.8940525,0.09209959,0.0396462,0.07218079,0.02665051,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297400717,297398695,71315384,38.97361176678716,-76.9219165064937,-2.3421564,1.3616723,-0.26875246,0.036267716,-0.014497595,-0.0046971543,0.05662202,-0.021371229,-0.014847651,-0.018268336,0.00042390026,-0.0013321475,0.0012392444,1.3069903,-2.1731694,-2.6393478,0.5671768,-0.2478839,12.486519,0.8950494,0.09142531,0.039588172,0.07138087,0.026528096,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297490847,297490074,71315384,38.97361176678716,-76.9219165064937,-2.3404226,1.3616128,-0.26976377,0.036267716,-0.014497595,-0.0046971543,0.04278789,-0.0005108826,0.007116719,0.0037665474,0.00042390026,-0.0013321475,0.0012392444,1.0636764,1.2674177,5.592234,0.56832916,-0.2478839,12.486519,0.8960607,0.09197251,0.03963933,0.072312735,0.026718719,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297588169,297587606,71315384,38.97361176678716,-76.9219165064937,-2.3389463,1.3612323,-0.27116436,0.036267716,-0.014497595,-0.0046971543,0.013470653,-0.0030747075,-0.008424778,-0.011626371,0.00042390026,-0.0013321475,0.0012392444,-2.7428136,-1.0553633,-0.596737,0.5717095,-0.2478839,12.486519,0.8974613,0.09247885,0.03982087,0.07254908,0.027595634,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297679591,297675264,71315384,38.97361176678716,-76.9219165064937,-2.3372242,1.3597656,-0.27278584,0.036267716,-0.014497595,-0.0046971543,0.062707685,-0.0061839875,-0.014397381,-0.017675625,0.00042390026,-0.0013321475,0.0012392444,8.991151,3.283778,-1.7539003,0.5746238,-0.2478839,12.486519,0.8990828,0.092577815,0.03978663,0.07286477,0.027298732,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297785704,297785136,71315384,38.97361176678716,-76.9219165064937,-2.3349006,1.3575224,-0.27484274,0.036267716,-0.014497595,-0.0046971543,0.02174241,-0.027511759,-0.02119292,-0.024600301,0.00042390026,-0.0013321475,0.0012392444,-5.862608,-7.434314,-3.847653,0.57901216,-0.2478839,12.486519,0.9011397,0.09230859,0.039808255,0.07238707,0.027300844,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297883276,297882681,71315384,38.97361176678716,-76.9219165064937,-2.3332777,1.3554226,-0.27684113,0.036267716,-0.014497595,-0.0046971543,0.04575095,-0.05141034,-0.013076501,-0.016583081,0.00042390026,-0.0013321475,0.0012392444,-2.0228243,0.13334435,-2.2498205,0.58379716,-0.2478839,12.486519,0.90313804,0.09244319,0.039779726,0.07289394,0.027096381,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
297995747,297995021,71315384,38.97361176678716,-76.9219165064937,-2.3318584,1.3526276,-0.27834743,0.036267716,-0.014497595,-0.0046971543,0.047330186,-0.03794132,-0.008090058,-0.011628468,0.00042390026,-0.0013321475,0.0012392444,0.8122411,2.6620572,1.2008581,0.590514,-0.2478839,12.486519,0.90464437,0.09224304,0.039809942,0.07263784,0.027289193,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298090717,298090099,71315384,38.97361176678716,-76.9219165064937,-2.3304715,1.3498878,-0.27959776,0.036267716,-0.014497595,-0.0046971543,0.06835729,-0.019274943,0.0012950908,-0.00227459,0.00042390026,-0.0013321475,0.0012392444,7.7696056,9.126994,4.2373075,0.5955193,-0.2478839,12.486519,0.9058947,0.09242932,0.03979097,0.07292991,0.02715429,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298204293,298203668,71315384,38.97361176678716,-76.9219165064937,-2.3298697,1.3455011,-0.28137594,0.036267716,-0.014497595,-0.0046971543,0.032769993,-0.040941264,0.0052888487,0.0014898714,0.00042390026,-0.0013321475,0.0012392444,0.69591457,-0.3333082,0.96752566,0.5998628,-0.2478839,12.486519,0.9076729,0.09160918,0.03968429,0.07214792,0.026835568,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298308137,298303688,71315384,38.97361176678716,-76.9219165064937,-2.3280838,1.3407557,-0.28256786,0.036267716,-0.014497595,-0.0046971543,0.05007887,-0.06266385,-0.019201353,-0.023128703,0.00042390026,-0.0013321475,0.0012392444,0.5638985,2.7933068,-0.123292536,0.6010013,-0.2478839,12.486519,0.9088648,0.09181248,0.039667383,0.07230941,0.026698709,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298388420,298387625,71315384,38.97361176678716,-76.9219165064937,-2.3291395,1.3372095,-0.2839808,0.036267716,-0.014497595,-0.0046971543,0.043710567,0.0036823526,0.011313063,0.0071001602,0.00042390026,-0.0013321475,0.0012392444,7.056577,6.3120856,6.899145,0.6025397,-0.2478839,12.486519,0.9102777,0.09218452,0.03979675,0.072841175,0.027307507,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298493127,298488867,71315384,38.97361176678716,-76.9219165064937,-2.3272245,1.3327907,-0.2852298,0.036267716,-0.014497595,-0.0046971543,0.031067047,-0.027020272,-0.0029260959,-0.007445698,0.00042390026,-0.0013321475,0.0012392444,2.4311001,5.7731905,2.0325146,0.6019989,-0.2478839,12.486519,0.91152674,0.093598165,0.040026173,0.07363469,0.0281093,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298579551,298578989,71315384,38.97361176678716,-76.9219165064937,-2.3266523,1.3298824,-0.28642368,0.036267716,-0.014497595,-0.0046971543,0.012398271,-0.04044324,-0.011252998,-0.0161976,0.00042390026,-0.0013321475,0.0012392444,-4.561642,-4.3859596,-1.2417058,0.6013328,-0.2478839,12.486519,0.9127206,0.09285288,0.039961394,0.07294299,0.027625421,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
298698285,298697537,71315384,38.97361176678716,-76.9219165064937,-2.3256106,1.3270202,-0.2882113,0.036267716,-0.014497595,-0.0046971543,0.036605164,-0.013569403,-0.019548167,-0.024904087,0.00042390026,-0.0013321475,0.0012392444,1.8876098,-1.3479272,-3.5242395,0.6008459,-0.2478839,12.486519,0.9145082,0.09272802,0.039866306,0.072615266,0.027023088,inf,inf,inf,inf,1,1,1,1,4,2,3,3,4,0,1,1,0,0,0
