timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
344322437,344208905,0.09293922,0.093396224,0.20323053,0.37278926,0.37281597,0.93838245,0.09288225,0.093094625,0.010717499,0.26629072,0.2663149,0.25856638,0.0,12.251621,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025758273,0.002521716,0.0025594009,0.0025758273,1.0013832,1.0014415,1.0032285,0.0,0.0,0.0,0.0,0.0,0.0
344330700,344223730,0.09293922,0.093396224,0.20323053,0.37278926,0.37281597,0.93838245,0.09288225,0.093094625,0.010717499,0.26629072,0.2663149,0.25856638,0.0,12.251621,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025758273,0.002521716,0.0025594009,0.0025758273,1.0013762,1.0014427,1.0032171,0.0,0.0,0.0,0.0,0.0,0.0
344336989,344238549,0.09293922,0.093396224,0.20323053,0.37278926,0.37281597,0.93838245,0.092869766,0.093047634,0.010703464,0.2661055,0.26612926,0.258565,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025758273,0.002521716,0.0025594009,0.0025758273,1.0013804,1.0014564,1.0032077,0.0,0.0,0.0,0.0,0.0,0.0
344345501,344252099,0.09293922,0.093396224,0.20323053,0.37278926,0.37281597,0.93838245,0.092869766,0.093047634,0.010703464,0.2661055,0.26612926,0.258565,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025758273,0.002521716,0.0025594009,0.0025758273,1.0013733,1.001459,1.003195,0.0,0.0,0.0,0.0,0.0,0.0
344351924,344266937,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092869766,0.093047634,0.010703464,0.2661055,0.26612926,0.258565,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025758273,0.002521716,0.0025594009,0.0025758273,1.0013663,1.0014672,1.003178,0.0,0.0,0.0,0.0,0.0,0.0
344356944,344271857,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09279639,0.09293341,0.010707391,0.26608524,0.2661071,0.25856692,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013682,1.001472,1.003172,0.0,0.0,0.0,0.0,0.0,0.0
344361408,344289198,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09279639,0.09293341,0.010707391,0.26608524,0.2661071,0.25856692,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013615,1.0014763,1.0031583,0.0,0.0,0.0,0.0,0.0,0.0
344370187,344297799,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09279639,0.09293341,0.010707391,0.26608524,0.2661071,0.25856692,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.001366,1.0014827,1.0031558,0.0,0.0,0.0,0.0,0.0,0.0
344376657,344307685,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09281465,0.09292535,0.010713935,0.2661478,0.26617047,0.258572,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013705,1.0014904,1.003152,0.0,0.0,0.0,0.0,0.0,0.0
344381202,344316313,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09281465,0.09292535,0.010713935,0.2661478,0.26617047,0.258572,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.001363,1.0014944,1.0031388,0.0,0.0,0.0,0.0,0.0,0.0
344391071,344321264,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09281465,0.09292535,0.010713935,0.2661478,0.26617047,0.258572,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013676,1.0014938,1.0031433,0.0,0.0,0.0,0.0,0.0,0.0
344397331,344326206,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09281465,0.09292535,0.010713935,0.2661478,0.26617047,0.258572,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013715,1.0015074,1.003134,0.0,0.0,0.0,0.0,0.0,0.0
344410852,344336075,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09281465,0.09292535,0.010713935,0.2661478,0.26617047,0.258572,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013759,1.0015118,1.0031334,0.0,0.0,0.0,0.0,0.0,0.0
344426054,344341114,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092877924,0.09296705,0.010755576,0.26666018,0.26668552,0.2585858,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025736683,0.0025216045,0.0025583429,0.0025736683,1.0013802,1.0015215,1.0031277,0.0,0.0,0.0,0.0,0.0,0.0
344439604,344350947,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092877924,0.09296705,0.010755576,0.26666018,0.26668552,0.2585858,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013696,1.0015161,1.0031186,0.0,0.0,0.0,0.0,0.0,0.0
344450345,344355832,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092877924,0.09296705,0.010755576,0.26666018,0.26668552,0.2585858,0.0,12.251618,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013736,1.001522,1.0031167,0.0,0.0,0.0,0.0,0.0,0.0
344456564,344360763,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092877924,0.09296705,0.010755576,0.26666018,0.26668552,0.2585858,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013777,1.0015271,1.0031157,0.0,0.0,0.0,0.0,0.0,0.0
344473921,344365722,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092877924,0.09296705,0.010755576,0.26666018,0.26668552,0.2585858,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013816,1.0015337,1.0031129,0.0,0.0,0.0,0.0,0.0,0.0
344488928,344375591,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092926815,0.093000986,0.010790392,0.26711586,0.26714334,0.25859597,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.001386,1.0015403,1.00311,0.0,0.0,0.0,0.0,0.0,0.0
344497254,344380498,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092926815,0.093000986,0.010790392,0.26711586,0.26714334,0.25859597,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013769,1.0015366,1.0031042,0.0,0.0,0.0,0.0,0.0,0.0
344508395,344385446,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092926815,0.093000986,0.010790392,0.26711586,0.26714334,0.25859597,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013809,1.001544,1.0031008,0.0,0.0,0.0,0.0,0.0,0.0
344522036,344396554,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.092926815,0.093000986,0.010790392,0.26711586,0.26714334,0.25859597,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.001385,1.0015547,1.0030938,0.0,0.0,0.0,0.0,0.0,0.0
344527239,344410131,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09296334,0.0930258,0.010801854,0.26729548,0.26732382,0.25859803,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025715828,0.002521542,0.0025573545,0.0025715828,1.0013894,1.0015637,1.0030882,0.0,0.0,0.0,0.0,0.0,0.0
344541924,344424963,0.09285292,0.09299998,0.2031919,0.37392092,0.37394634,0.94021004,0.09296334,0.0930258,0.010801854,0.26729548,0.26732382,0.25859803,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013773,1.0015559,1.0030812,0.0,0.0,0.0,0.0,0.0,0.0
344548247,344434866,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09296334,0.0930258,0.010801854,0.26729548,0.26732382,0.25859803,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013684,1.0015563,1.0030711,0.0,0.0,0.0,0.0,0.0,0.0
344558107,344444733,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09287402,0.092925705,0.010791966,0.2671426,0.267169,0.2585907,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013723,1.0015634,1.003068,0.0,0.0,0.0,0.0,0.0,0.0
344572625,344455825,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09287402,0.092925705,0.010791966,0.2671426,0.267169,0.2585907,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013633,1.0015571,1.0030649,0.0,0.0,0.0,0.0,0.0,0.0
344590099,344469391,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09285857,0.09290744,0.010768931,0.2668686,0.26689428,0.25858083,0.0,12.251633,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013677,1.0015644,1.003061,0.0,0.0,0.0,0.0,0.0,0.0
344604749,344487942,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09285857,0.09290744,0.010768931,0.2668686,0.26689428,0.25858083,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025695988,0.0025214632,0.0025563394,0.0025695988,1.0013591,1.0015651,1.0030502,0.0,0.0,0.0,0.0,0.0,0.0
344613571,344492948,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09285857,0.09290744,0.010768931,0.2668686,0.26689428,0.25858083,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013607,1.0015668,1.0030482,0.0,0.0,0.0,0.0,0.0,0.0
344618239,344507680,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09285857,0.09290744,0.010768931,0.2668686,0.26689428,0.25858083,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013645,1.0015713,1.0030475,0.0,0.0,0.0,0.0,0.0,0.0
344627149,344521255,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092936724,0.09298885,0.010786046,0.26707396,0.26709992,0.25858566,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013686,1.0015785,1.0030442,0.0,0.0,0.0,0.0,0.0,0.0
344635586,344526207,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092936724,0.09298885,0.010786046,0.26707396,0.26709992,0.25858566,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013583,1.0015768,1.0030354,0.0,0.0,0.0,0.0,0.0,0.0
344641743,344536090,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092936724,0.09298885,0.010786046,0.26707396,0.26709992,0.25858566,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013617,1.00158,1.0030366,0.0,0.0,0.0,0.0,0.0,0.0
344646787,344547192,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09294439,0.09300225,0.01078307,0.26703608,0.26706165,0.25858307,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.0013658,1.0015869,1.0030335,0.0,0.0,0.0,0.0,0.0,0.0
344655355,344557068,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09294439,0.09300225,0.01078307,0.26703608,0.26706165,0.25858307,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025677076,0.0025213237,0.0025552954,0.0025677076,1.001355,1.0015764,1.0030334,0.0,0.0,0.0,0.0,0.0,0.0
344656884,344570645,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092922464,0.09298477,0.010762399,0.2667759,0.26680085,0.2585743,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013566,1.0015826,1.0030268,0.0,0.0,0.0,0.0,0.0,0.0
344675097,344585457,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092922464,0.09298477,0.010762399,0.2667759,0.26680085,0.2585743,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013456,1.0015718,1.0030272,0.0,0.0,0.0,0.0,0.0,0.0
344678885,344602754,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.092922464,0.09298477,0.010762399,0.2667759,0.26680085,0.2585743,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013497,1.0015701,1.0030328,0.0,0.0,0.0,0.0,0.0,0.0
344688859,344612628,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09296793,0.09304631,0.010763698,0.26676905,0.2667935,0.25857383,0.0,12.25163,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013535,1.0015733,1.0030339,0.0,0.0,0.0,0.0,0.0,0.0
344693708,344617557,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09296793,0.09304631,0.010763698,0.26676905,0.2667935,0.25857383,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013416,1.001562,1.0030342,0.0,0.0,0.0,0.0,0.0,0.0
344712190,344626209,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09296793,0.09304631,0.010763698,0.26676905,0.2667935,0.25857383,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013454,1.001565,1.0030352,0.0,0.0,0.0,0.0,0.0,0.0
344720789,344631142,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09296793,0.09304631,0.010763698,0.26676905,0.2667935,0.25857383,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025659346,0.002521151,0.002554272,0.0025659346,1.0013492,1.0015647,1.0030395,0.0,0.0,0.0,0.0,0.0,0.0
344729804,344641019,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09299644,0.09308337,0.010782183,0.2669857,0.26700962,0.25857714,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013506,1.0015675,1.0030366,0.0,0.0,0.0,0.0,0.0,0.0
344734400,344645966,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09299644,0.09308337,0.010782183,0.2669857,0.26700962,0.25857714,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013386,1.00155,1.0030429,0.0,0.0,0.0,0.0,0.0,0.0
344739328,344650924,0.09294715,0.093002826,0.20327719,0.37535095,0.37537944,0.94241554,0.09299644,0.09308337,0.010782183,0.2669857,0.26700962,0.25857714,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013424,1.0015588,1.003038,0.0,0.0,0.0,0.0,0.0,0.0
344748224,344655885,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09299644,0.09308337,0.010782183,0.2669857,0.26700962,0.25857714,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013311,1.0015417,1.0030454,0.0,0.0,0.0,0.0,0.0,0.0
344759269,344673117,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09292515,0.09302462,0.010794459,0.26707703,0.26709992,0.25857547,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013344,1.0015405,1.0030509,0.0,0.0,0.0,0.0,0.0,0.0
344765192,344678058,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09292515,0.09302462,0.010794459,0.26707703,0.26709992,0.25857547,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013232,1.001532,1.0030484,0.0,0.0,0.0,0.0,0.0,0.0
344783717,344683012,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09292515,0.09302462,0.010794459,0.26707703,0.26709992,0.25857547,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013269,1.0015256,1.0030588,0.0,0.0,0.0,0.0,0.0,0.0
344792333,344692878,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09292515,0.09302462,0.010794459,0.26707703,0.26709992,0.25857547,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00256423,0.0025209533,0.002553064,0.00256423,1.0013301,1.0015273,1.0030617,0.0,0.0,0.0,0.0,0.0,0.0
344807589,344710158,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09297747,0.093097314,0.010807748,0.26724595,0.26726812,0.2585763,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013314,1.0015277,1.0030617,0.0,0.0,0.0,0.0,0.0,0.0
344815833,344718794,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09297747,0.093097314,0.010807748,0.26724595,0.26726812,0.2585763,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013196,1.0015075,1.0030701,0.0,0.0,0.0,0.0,0.0,0.0
344818372,344728671,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09297747,0.093097314,0.010807748,0.26724595,0.26726812,0.2585763,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.001323,1.0015103,1.0030715,0.0,0.0,0.0,0.0,0.0,0.0
344828185,344733618,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09297747,0.093097314,0.010807748,0.26724595,0.26726812,0.2585763,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013266,1.0015125,1.0030735,0.0,0.0,0.0,0.0,0.0,0.0
344833368,344738557,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09300747,0.09314316,0.010818885,0.26740125,0.26742262,0.25857496,0.0,12.251631,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013304,1.0015157,1.0030739,0.0,0.0,0.0,0.0,0.0,0.0
344841787,344743497,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09300747,0.09314316,0.010818885,0.26740125,0.26742262,0.25857496,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.001318,1.0015005,1.0030776,0.0,0.0,0.0,0.0,0.0,0.0
344848006,344753365,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09300747,0.09314316,0.010818885,0.26740125,0.26742262,0.25857496,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013217,1.0015023,1.0030797,0.0,0.0,0.0,0.0,0.0,0.0
344856530,344764503,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09300747,0.09314316,0.010818885,0.26740125,0.26742262,0.25857496,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025626177,0.00252069,0.0025518076,0.0025626177,1.0013252,1.001503,1.0030828,0.0,0.0,0.0,0.0,0.0,0.0
344861829,344782998,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09307105,0.093231164,0.010827881,0.26753658,0.2675572,0.2585739,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013266,1.0014993,1.003087,0.0,0.0,0.0,0.0,0.0,0.0
344866424,344787932,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09307105,0.093231164,0.010827881,0.26753658,0.2675572,0.2585739,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013139,1.0014873,1.0030863,0.0,0.0,0.0,0.0,0.0,0.0
344871373,344806450,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09307105,0.093231164,0.010827881,0.26753658,0.2675572,0.2585739,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013173,1.0014879,1.0030897,0.0,0.0,0.0,0.0,0.0,0.0
344882718,344812633,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09308056,0.09326566,0.010818801,0.26744574,0.26746577,0.25856644,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013211,1.001489,1.0030923,0.0,0.0,0.0,0.0,0.0,0.0
344896119,344817568,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09308056,0.09326566,0.010818801,0.26744574,0.26746577,0.25856644,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013082,1.0014791,1.0030894,0.0,0.0,0.0,0.0,0.0,0.0
344901127,344827427,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09308056,0.09326566,0.010818801,0.26744574,0.26746577,0.25856644,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.001312,1.0014818,1.0030905,0.0,0.0,0.0,0.0,0.0,0.0
344919515,344832390,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09308056,0.09326566,0.010818801,0.26744574,0.26746577,0.25856644,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013156,1.0014781,1.0030982,0.0,0.0,0.0,0.0,0.0,0.0
344934508,344837368,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.09308056,0.09326566,0.010818801,0.26744574,0.26746577,0.25856644,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.001319,1.0014813,1.0030987,0.0,0.0,0.0,0.0,0.0,0.0
344939837,344845971,0.09297928,0.093071215,0.20327881,0.3766062,0.37662873,0.94675446,0.0931419,0.093341686,0.01084444,0.2677968,0.26781586,0.25856966,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025610714,0.002520467,0.0025506131,0.0025610714,1.0013229,1.001479,1.0031049,0.0,0.0,0.0,0.0,0.0,0.0
344949514,344855835,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0931419,0.093341686,0.01084444,0.2677968,0.26781586,0.25856966,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0012922,1.0014542,1.0030978,0.0,0.0,0.0,0.0,0.0,0.0
344959110,344860764,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0931419,0.093341686,0.01084444,0.2677968,0.26781586,0.25856966,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0012959,1.0014511,1.0031047,0.0,0.0,0.0,0.0,0.0,0.0
344969063,344865714,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0931419,0.093341686,0.01084444,0.2677968,0.26781586,0.25856966,0.0,12.251654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0012997,1.0014628,1.0030966,0.0,0.0,0.0,0.0,0.0,0.0
344980269,344870645,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0930375,0.09323495,0.0108445,0.2677828,0.26780108,0.25855964,0.0,12.251689,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0013032,1.0014563,1.0031071,0.0,0.0,0.0,0.0,0.0,0.0
344993559,344880527,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0930375,0.09323495,0.0108445,0.2677828,0.26780108,0.25855964,0.0,12.251689,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0012915,1.001446,1.003105,0.0,0.0,0.0,0.0,0.0,0.0
345000033,344890418,0.09305903,0.09325549,0.20329587,0.37916,0.37917775,0.95471835,0.0930375,0.09323495,0.0108445,0.2677828,0.26780108,0.25855964,0.0,12.251689,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0025596046,0.00252019,0.002549556,0.0025596046,1.0012952,1.0014497,1.0031048,0.0,0.0,0.0,0.0,0.0,0.0
