timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
283976120,283970854,0.9644344,0.035393577,-0.046870135,0.25771454,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284036707,284036291,0.9644332,0.035603818,-0.046777554,0.25770694,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284081075,284080746,0.9644173,0.035468828,-0.04664676,0.25780916,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284125532,284125188,0.96443254,0.035444453,-0.046556346,0.25777146,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284179884,284179508,0.9644046,0.03546665,-0.04673671,0.2578406,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284218099,284214093,0.9644408,0.03557305,-0.04686928,0.25766605,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284260675,284259746,0.9644207,0.035367794,-0.046718176,0.2577971,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284329290,284328880,0.96446794,0.035570413,-0.04676084,0.25758472,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284382291,284378314,0.96443236,0.035341453,-0.04670953,0.25775847,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284426753,284426450,0.9645014,0.035580315,-0.046670377,0.25747427,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284476197,284475829,0.9644875,0.035581786,-0.046603214,0.25753853,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284525482,284521507,0.9644904,0.035272844,-0.046654258,0.2575606,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284563833,284559858,0.96448565,0.03511613,-0.046592418,0.257611,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284599825,284599294,0.9644998,0.03521316,-0.046534017,0.2575557,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284655212,284653598,0.96449196,0.035553925,-0.046875767,0.25747612,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284728031,284727685,0.96451664,0.035542343,-0.0469308,0.25737485,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284789768,284789438,0.96454996,0.03530776,-0.046910953,0.25728598,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284834155,284830164,0.9645582,0.035291813,-0.046933655,0.25725353,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284871357,284870905,0.9645537,0.035255816,-0.04701099,0.25726107,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284915640,284910421,0.9645641,0.03531028,-0.04698783,0.25721872,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
284976195,284975855,0.9645418,0.03546926,-0.046830278,0.25730902,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285025573,285025236,0.9645735,0.035620384,-0.047019288,0.25713512,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285061518,285061161,0.96456736,0.03540406,-0.04691041,0.25720778,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285129237,285125257,0.9645806,0.03559141,-0.046978958,0.25711975,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285172540,285172170,0.9645738,0.035542898,-0.046983097,0.25715116,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285231823,285231431,0.96460193,0.03544912,-0.046924777,0.25706953,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285286109,285285755,0.9646025,0.035461344,-0.04707322,0.2570383,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285334271,285333891,0.9645797,0.03540369,-0.046913583,0.25716063,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285380004,285379570,0.9646044,0.03534548,-0.04689635,0.25707942,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285429338,285428978,0.96462697,0.035298064,-0.047057066,0.25697187,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285479910,285475916,0.9646191,0.035449512,-0.0467624,0.2570347,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285534248,285530210,0.96463877,0.035386384,-0.047036696,0.25691912,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285583636,285583262,0.964653,0.03562361,-0.047012456,0.25683737,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285634275,285633919,0.9646621,0.035450082,-0.04672699,0.25687963,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285693559,285693182,0.96464276,0.03548597,-0.046810064,0.25693175,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285739210,285738853,0.9646633,0.03531021,-0.046926364,0.2568574,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285792366,285788249,0.9646846,0.035195038,-0.047026966,0.2567753,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285830692,285830203,0.96469593,0.03527399,-0.04702173,0.2567228,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285878731,285878380,0.9646756,0.035258304,-0.047026586,0.25680006,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285928112,285927769,0.964681,0.035319287,-0.04696398,0.2567829,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
285967689,285967266,0.96469665,0.035300724,-0.046918474,0.25673518,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286019460,286019103,0.96470416,0.035316397,-0.046827264,0.2567217,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286075223,286074677,0.9647247,0.035151225,-0.04670081,0.25669008,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286121893,286116640,0.96471673,0.035124045,-0.046731003,0.25671834,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286173856,286173462,0.9646974,0.035298772,-0.04694323,0.256728,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286236713,286231463,0.96474016,0.03520459,-0.046762932,0.25661325,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286275103,286274669,0.96475,0.035185173,-0.04677894,0.25657606,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286320768,286320395,0.9647208,0.03526631,-0.047041435,0.25662696,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286358999,286358648,0.9647376,0.03530613,-0.04686057,0.25659105,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286412067,286411728,0.96473974,0.035273656,-0.046871036,0.25658563,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286461476,286461122,0.9647546,0.035252854,-0.046974305,0.256514,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286508346,286504339,0.96476215,0.035175256,-0.046885423,0.2565122,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286557805,286557467,0.96476996,0.035289377,-0.0469298,0.25645906,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286609639,286609268,0.96475923,0.03548571,-0.047045283,0.25645116,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286676330,286675964,0.9648007,0.035299882,-0.046866696,0.25635365,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286730813,286726684,0.9647618,0.035522874,-0.047112893,0.25642386,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286781202,286780890,0.9647829,0.03524116,-0.047209263,0.25636587,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286825760,286825341,0.9647953,0.035393614,-0.04709929,0.25631845,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286870652,286869801,0.96480644,0.03535448,-0.04698508,0.2563026,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286924471,286920414,0.96481633,0.03526508,-0.046993833,0.25627637,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
286978774,286978438,0.96482533,0.03539966,-0.047056466,0.25621217,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287018407,287017942,0.9648269,0.035439793,-0.0471576,0.25618237,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287057754,287057431,0.964845,0.035390735,-0.047021482,0.2561456,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287124450,287124105,0.96485317,0.035213724,-0.046910852,0.25615987,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287181220,287177237,0.96485364,0.035404403,-0.047063038,0.2561037,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287218352,287217955,0.96486336,0.035262715,-0.047080923,0.25608337,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287261552,287257467,0.96487755,0.035191856,-0.047009293,0.25605252,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287318327,287317972,0.964874,0.035178833,-0.04700807,0.25606808,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287372650,287372295,0.9649113,0.035355117,-0.0469832,0.2559082,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287414621,287414266,0.96492046,0.035315245,-0.046871435,0.25589922,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287485034,287483414,0.96490693,0.03537866,-0.0470064,0.2559168,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287533177,287532812,0.9649347,0.035448067,-0.047107056,0.25578374,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287582553,287582179,0.964935,0.03525569,-0.046943985,0.25583938,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287625736,287621692,0.96493953,0.035266142,-0.046948813,0.2558198,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287670182,287669815,0.96497077,0.035305522,-0.04702057,0.25568375,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287726907,287722932,0.96495306,0.03538031,-0.047173467,0.25571182,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287776372,287776013,0.9649857,0.035207976,-0.04692491,0.255658,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287831925,287831582,0.9650021,0.03528665,-0.046884645,0.25559267,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287881483,287880959,0.96498424,0.03537833,-0.046976674,0.25563073,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287925906,287925405,0.9650046,0.035205767,-0.04725326,0.25552687,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
287973857,287968619,0.96499044,0.03542168,-0.047088142,0.25558096,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288022016,288017984,0.9650257,0.03531912,-0.04683111,0.25550908,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288061572,288061205,0.9650323,0.035144057,-0.046887044,0.25549808,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288112212,288111823,0.96503013,0.035209533,-0.046944607,0.25548625,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288180119,288179729,0.96503806,0.035190757,-0.046912555,0.25546506,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288228249,288222950,0.96504843,0.0352002,-0.046911635,0.25542498,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288264024,288259985,0.9650393,0.035163876,-0.046930656,0.2554607,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288312173,288311841,0.9650421,0.0352286,-0.046902586,0.25544634,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288375145,288374820,0.9650508,0.035322662,-0.046938967,0.25539374,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288432070,288431599,0.96506625,0.035219185,-0.046833176,0.25536925,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288485070,288484688,0.96505857,0.03534207,-0.0471216,0.255328,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288529487,288529139,0.96506757,0.03524155,-0.04706063,0.25531915,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288569542,288568641,0.96507126,0.035286985,-0.047052506,0.25530064,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288614706,288614325,0.96508837,0.035298582,-0.046941023,0.25525516,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288666553,288664931,0.9650955,0.035311215,-0.047020122,0.2552117,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288713525,288713110,0.96510994,0.035305027,-0.047039047,0.2551543,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288764098,288762481,0.965229,0.034039766,-0.04514353,0.25521868,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288823339,288822959,0.96539414,0.032343093,-0.041496,0.2554336,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288887611,288885943,0.9653899,0.0316637,-0.0401039,0.25575668,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288925775,288920530,0.96544105,0.02927116,-0.037057597,0.25630763,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
288971440,288971115,0.965305,0.026051376,-0.02920022,0.2581766,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289029453,289025463,0.9649995,0.021021169,-0.01268013,0.2611003,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289070278,289069906,0.96438026,0.01671112,0.0026202293,0.26397866,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289127132,289125463,0.9634553,0.006673621,0.01564381,0.26732892,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289178878,289178536,0.9621006,0.00093509635,0.025300624,0.27151704,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289228287,289227927,0.96247023,-0.008375524,0.025028495,0.27010113,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289277001,289276096,0.961472,-0.013379279,0.018041154,0.27398407,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289332069,289328016,0.9607737,-0.016203854,0.008310232,0.27673516,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289385069,289384737,0.9604924,-0.013374021,-0.0035772535,0.27796194,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289429526,289429196,0.959986,-0.01006403,-0.010712441,0.27966225,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289478917,289478568,0.959716,-0.003427837,-0.017973227,0.28037527,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289534603,289534118,0.9597116,0.0074830134,-0.022406923,0.27999243,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289581387,289581050,0.9595194,0.015109237,-0.024524393,0.28016588,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289630730,289625496,0.9595193,0.020275706,-0.025232172,0.2797769,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289672745,289668715,0.95972675,0.02371719,-0.023698937,0.2789272,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289713534,289713172,0.9600394,0.026866771,-0.020955985,0.27778304,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289782631,289778595,0.96028763,0.023592696,-0.018451717,0.2773998,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289838318,289837852,0.9610403,0.02167718,-0.016573826,0.275058,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289881403,289881065,0.96143365,0.020751558,-0.011841727,0.27399725,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289925837,289921806,0.96164006,0.01959909,-0.0075313733,0.2735098,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
289990077,289989708,0.96180785,0.018351994,-0.00066230097,0.27310917,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290034590,290034158,0.96190685,0.019487321,0.0028480708,0.2726672,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290083875,290078618,0.96185523,0.022023203,0.004686461,0.27263096,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290134608,290134162,0.9615606,0.020192483,0.0027766153,0.27383524,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290170473,290169961,0.9614111,0.019528158,9.311762e-05,0.27442208,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290205482,290204554,0.9611102,0.018504038,-0.0014944879,0.2755409,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290277698,290272441,0.9604306,0.014962518,-0.004626322,0.27807865,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290340683,290335416,0.9594134,0.012859064,-0.005316331,0.28166026,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290388801,290388483,0.9585301,0.013267282,-0.0044730064,0.28464702,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290419709,290419366,0.95801204,0.0116550075,-0.0037394231,0.28646666,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290470342,290469989,0.9569663,0.009790471,-0.0024069361,0.29002413,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290527076,290523067,0.95596325,0.011014425,0.0013116493,0.2932769,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290562945,290562593,0.95520294,0.011325153,0.0033464006,0.29571605,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290601213,290600843,0.9544523,0.011302967,0.0061625624,0.2980857,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290658015,290656413,0.95345765,0.011874374,0.010008563,0.30112675,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290722270,290721852,0.9520471,0.011087638,0.01232078,0.30550233,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290765478,290765063,0.95122087,0.010848215,0.012884415,0.30805078,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290827086,290821853,0.9503799,0.010468851,0.010923807,0.3107236,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290883937,290878645,0.9493121,0.009249934,0.0109435655,0.31400868,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290927104,290923089,0.9484925,0.01098852,0.012984302,0.31634238,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
290982721,290978644,0.94729125,0.011206431,0.0135277435,0.3198919,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291029564,291024333,0.94658226,0.012046119,0.014279261,0.3219211,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291066629,291062609,0.94575125,0.011789394,0.013438756,0.32439953,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291106130,291102115,0.9450058,0.011050761,0.012787948,0.3266168,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291181446,291177433,0.94371915,0.016404739,0.01124222,0.33014965,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291220962,291215704,0.9430104,0.015975984,0.010397925,0.33221704,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291260459,291260143,0.94224054,0.016778624,0.010003701,0.33436698,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291323507,291321939,0.9413893,0.014303175,0.008611814,0.33690885,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291380280,291374988,0.94047105,0.012154011,0.0052504777,0.33961606,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291423485,291423114,0.9397817,0.009050229,0.002693109,0.34164488,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291480265,291479897,0.9393388,0.010059474,0.0017509838,0.34283894,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291538358,291534232,0.9389042,0.0105788335,0.0013231777,0.34401357,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291587630,291583652,0.93845063,0.009177046,0.00011550803,0.3452915,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291628440,291628040,0.93846583,0.009089014,-0.0010641078,0.345251,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291676786,291676207,0.93838733,0.009292897,-0.00072178734,0.3454596,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291724668,291720659,0.938476,0.010491632,0.00012161389,0.34518507,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291780288,291778680,0.9385445,0.01216111,0.0009291771,0.34494296,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291829008,291828082,0.93874896,0.012839447,0.0011057314,0.3443609,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291885168,291881158,0.9389719,0.015035254,0.0028690258,0.34365338,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291927233,291925596,0.939232,0.013815783,0.003701362,0.34298524,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
291979068,291978703,0.9397742,0.014493755,0.00545546,0.3414449,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292032112,292031786,0.94036067,0.015752524,0.0066022724,0.33975026,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292075317,292071288,0.94067645,0.016185861,0.0066284304,0.338854,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292129811,292125621,0.9412891,0.016213955,0.0054171854,0.33716863,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292164250,292163907,0.9417672,0.018096264,0.005784673,0.33572865,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292232177,292231790,0.94264203,0.019660879,0.0064233663,0.33316427,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292271711,292271339,0.9431381,0.021752028,0.006985202,0.33161524,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292314812,292309584,0.9435774,0.022081919,0.0066462136,0.33034828,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292363005,292362668,0.94412845,0.02036085,0.0046117413,0.3289159,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292411193,292410821,0.9446609,0.01979097,0.0031590303,0.3274356,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292479097,292478728,0.9454432,0.020286486,0.00039124262,0.32515454,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292513740,292512060,0.94555336,0.017839003,-0.0011345294,0.32497582,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292560577,292560202,0.94611084,0.01713268,-0.001902588,0.32338375,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292624708,292624397,0.94672966,0.012951075,-0.0024360556,0.3217598,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292672864,292668868,0.9471166,0.0089656785,-0.0019234249,0.32075876,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
292727162,292723198,0.94771117,0.0062000826,0.00043518058,0.31906888,0.99232906,-1.1641534e-10,1.1641534e-10,-0.123624876,4
